elo_diff,home_elo,away_elo,home_avg_scored,home_avg_conceded,home_winrate,home_form,away_avg_scored,away_avg_conceded,away_winrate,away_form,neutral,result,result_encoded
-55.233047640584346,1502.238204042629,1557.4712516832133,1.6666666666666667,1.6666666666666667,0.3333333333333333,1.3333333333333333,2.3333333333333335,0.8333333333333334,0.5,1.8333333333333333,1,Home Win,2
53.158476819687166,1516.7618879555428,1463.6034111358556,1.5,1.25,0.5,1.75,0.0,0.75,0.0,0.5,1,Home Win,2
85.08502593098842,1519.9222974348766,1434.8372715038881,1.8,1.5,0.5,1.5,0.5,1.75,0.0,0.0,1,Away Win,0
-39.306583925633504,1449.3321724759385,1488.638756401572,0.6,1.4,0.2,0.6,1.0,1.2,0.4,1.4,1,Home Win,2
-18.27404995253164,1530.5431804917114,1548.817230444243,1.6,1.0,0.6,2.0,1.2,0.2,0.6,2.2,1,Draw,1
12.319894470720328,1512.8846817215042,1500.5647872507839,1.2,1.0,0.2,1.2,1.0,1.0,0.25,1.25,1,Home Win,2
53.09979416662645,1497.0595589578272,1443.9597647912008,1.25,1.25,0.25,1.0,0.7,1.4,0.2,0.8,1,Draw,1
11.552860602220335,1525.9924176490456,1514.4395570468253,1.5714285714285714,1.1428571428571428,0.42857142857142855,1.5714285714285714,1.3333333333333333,1.0,0.6666666666666666,2.0,1,Draw,1
-25.09797468951274,1468.200797018175,1493.2987717076878,0.6666666666666666,1.1666666666666667,0.16666666666666666,0.8333333333333334,1.2857142857142858,1.2857142857142858,0.42857142857142855,1.4285714285714286,1,Home Win,2
-72.06808000360343,1487.2023640878883,1559.2704440914918,0.8333333333333334,1.1666666666666667,0.3333333333333333,1.1666666666666667,1.875,1.0,0.5,1.875,1,Home Win,2
45.038304283791604,1532.4076263730278,1487.3693220892362,0.5,0.0,0.5,2.0,1.8,1.7,0.5,1.5,0,Home Win,2
-46.33295395341429,1441.3386744558427,1487.671628409257,0.2,1.4,0.0,0.4,0.8888888888888888,1.1111111111111112,0.3333333333333333,1.3333333333333333,1,Home Win,2
66.4344327547019,1533.8246796042304,1467.3902468495285,1.6666666666666667,1.0,0.5,1.8333333333333333,1.4,1.6,0.2,0.6,1,Away Win,0
149.9579866679578,1539.0266246355557,1389.0686379675979,2.0,1.2,0.6,2.0,0.5,2.1,0.1,0.6,1,Home Win,2
53.58094814997844,1519.6029190688382,1466.0219709188598,1.75,1.5,0.5,1.75,0.6666666666666666,1.1666666666666667,0.3333333333333333,1.0,1,Home Win,2
36.54666708776608,1531.3314079212546,1494.7847408334885,1.5,1.0,0.5,1.8333333333333333,1.2,1.2,0.2,1.0,1,Draw,1
68.15757869835329,1540.106536657004,1471.9489579586507,2.142857142857143,1.0,0.42857142857142855,1.5714285714285714,0.8333333333333334,1.1666666666666667,0.3333333333333333,1.1666666666666667,1,Away Win,0
101.79442009916033,1548.0290030146998,1446.2345829155395,1.1666666666666667,0.3333333333333333,0.5,2.0,0.8,1.5,0.2,0.8,1,Draw,1
9.093352736274937,1534.5871770474398,1525.4938243111649,1.3333333333333333,0.8333333333333334,0.3333333333333333,1.5,1.375,1.0,0.375,1.5,1,Home Win,2
-36.07585845985773,1478.8622919248483,1514.938150384706,0.8,1.2,0.2,1.0,1.0,0.75,0.5,1.75,1,Away Win,0
36.093680320621615,1505.2699233210642,1469.1762430004426,1.0,1.1428571428571428,0.42857142857142855,1.4285714285714286,1.125,1.375,0.375,1.25,1,Away Win,0
-48.879559132895565,1492.3233257254203,1541.2028848583159,0.8571428571428571,1.0,0.2857142857142857,1.1428571428571428,1.7777777777777777,1.1111111111111112,0.4444444444444444,1.6666666666666667,1,Draw,1
41.68796413849918,1515.9909272058608,1474.3029630673616,1.4285714285714286,1.0,0.42857142857142855,1.5714285714285714,1.6,1.7,0.4,1.2,1,Home Win,2
83.91851273151542,1554.601561122485,1470.6830483909696,2.5,1.1666666666666667,0.6666666666666666,2.1666666666666665,0.8,1.1,0.3,1.2,1,Draw,1
60.24998614700439,1545.4739853949025,1485.223999247898,0.6,0.0,0.6,2.2,1.3333333333333333,1.3333333333333333,0.3333333333333333,1.0,0,Home Win,2
84.83355299346158,1458.32725447413,1373.4937014806685,0.3333333333333333,1.1666666666666667,0.16666666666666666,0.8333333333333334,0.5,2.5,0.1,0.5,1,Home Win,2
42.4534281833844,1532.3078098940514,1489.854381710667,1.6,1.2,0.6,2.0,1.0,1.1428571428571428,0.42857142857142855,1.4285714285714286,1,Home Win,2
68.88403281134106,1522.2011129049877,1453.3170800936466,2.0,1.125,0.375,1.375,0.5714285714285714,1.1428571428571428,0.2857142857142857,0.8571428571428571,1,Away Win,0
21.38819345779757,1556.4984240819138,1535.1102306241162,1.5714285714285714,0.8571428571428571,0.42857142857142855,1.7142857142857142,1.4,0.8,0.6,2.0,1,Away Win,0
79.25153430521505,1529.7593553897132,1450.5078210844981,1.2857142857142858,0.8571428571428571,0.42857142857142855,1.7142857142857142,0.7,1.2,0.2,0.9,1,Home Win,2
47.398971480711225,1543.7557648457412,1496.35679336503,1.0,0.2857142857142857,0.42857142857142855,1.8571428571428572,1.0,1.0,0.16666666666666666,1.0,1,Draw,1
-44.89236559125288,1458.690211685438,1503.582577276691,0.8333333333333334,1.5,0.16666666666666666,0.8333333333333334,1.3333333333333333,1.2222222222222223,0.3333333333333333,1.3333333333333333,1,Away Win,0
-4.665524803604967,1466.5871536339366,1471.2526784375416,1.1428571428571428,1.4285714285714286,0.2857142857142857,0.8571428571428571,0.75,1.125,0.375,1.125,1,Home Win,2
2.0654331803568766,1476.3026848493337,1474.2372516689768,0.875,1.5,0.375,1.25,0.9,1.0,0.3,1.3,1,Home Win,2
51.064203409976244,1545.4840158162347,1494.4198124062584,1.5,1.0,0.6666666666666666,2.1666666666666665,0.875,1.0,0.25,1.125,1,Away Win,0
52.65678819246682,1551.0473578444778,1498.390569652011,2.2857142857142856,1.1428571428571428,0.5714285714285714,2.0,1.0,1.0,0.14285714285714285,1.0,1,Home Win,2
2.6155903812823453,1541.7219885587601,1539.1063981774778,1.0,0.375,0.375,1.75,1.7,1.1,0.4,1.6,1,Draw,1
